session_id,user_id,username,time_spent,death_count,max_checkpoint,completed,end_reason,map_id,created_at,progress_score,survival_score,efficiency_score,skill_score,session_cluster,session_cluster_name,pca_1,pca_2
50f418c7-1b6d-4e6e-b621-f5a91b92ed9d,USER_7,Player_7,770,12,5,True,summit,1,2025-10-15 00:50:43.43792,1.0,0.76,0.3583,0.7061,2,Sesi Cepat namun Progress Rendah,2.4588159905443217,1.3120244457543053
6b793edf-830a-4c33-877f-a9bf2ae09063,USER_23,Player_23,390,3,4,False,exit,1,2025-10-15 07:07:59.483426,0.8,0.94,0.54,0.76,0,Sesi Sulit / Banyak Death,1.2125194886734871,1.4003956711139953
e56a30ac-3830-40b7-ac70-b65fe5210962,USER_36,Player_36,645,12,1,False,exit,1,2025-10-15 18:59:53.513095,0.2,0.76,0.0925,0.3508,1,Sesi Berhasil / Progres Maksimal,-2.71060744614139,1.0501734157731923
bfff0db7-5e7e-407a-88fb-f8ca0e072d5f,USER_35,Player_35,560,9,3,False,exit,1,2025-10-16 04:08:30.652303,0.6,0.82,0.32,0.58,0,Sesi Sulit / Banyak Death,-0.3335815334026802,1.1891835186634023
59fdbbb5-16f5-4639-aa9a-e007972fad14,USER_43,Player_43,163,4,1,False,exit,1,2025-10-17 06:30:39.248348,0.2,0.92,0.1728,0.4309,1,Sesi Berhasil / Progres Maksimal,-2.205790840355524,1.1042533839062842
2d3f3609-6317-4d99-83ab-a2713238117b,USER_30,Player_30,106,5,5,True,summit,1,2025-10-17 07:11:07.131024,1.0,0.9,0.9117,0.9372,2,Sesi Cepat namun Progress Rendah,3.9174287967672727,0.5866140984298183
c98089fa-82ea-418b-945a-6ee646ce1497,USER_11,Player_11,294,9,3,False,exit,1,2025-10-17 16:12:33.116838,0.6,0.82,0.453,0.6243,0,Sesi Sulit / Banyak Death,0.009078416191431567,0.7373831075562006
fd6e2349-1681-481e-bd70-3e843f6b306d,USER_46,Player_46,410,13,5,True,summit,1,2025-10-18 04:10:14.465034,1.0,0.74,0.6583,0.7994,2,Sesi Cepat namun Progress Rendah,3.1316639964710067,0.49178663675106793
dfddbf7d-84de-4475-a420-0f909447f0bc,USER_1,Player_1,329,23,4,False,exit,1,2025-10-18 14:07:04.291272,0.8,0.54,0.5807,0.6402,0,Sesi Sulit / Banyak Death,0.8193417103973109,-0.494215517752295
6372d46c-63a4-4f26-9551-1277de9f9289,USER_36,Player_36,534,4,5,True,summit,1,2025-10-18 21:55:01.04025,1.0,0.92,0.555,0.825,2,Sesi Cepat namun Progress Rendah,3.112761947368277,1.5449931050588777
d563b13c-dc17-4559-9a0b-028ff181525f,USER_46,Player_46,204,15,1,False,exit,1,2025-10-19 00:53:22.464137,0.2,0.7,0.166,0.3553,1,Sesi Berhasil / Progres Maksimal,-2.502296463720707,0.18077729869104475
d434c933-536c-457f-9863-ae3ba9a5bd48,USER_6,Player_6,172,42,4,False,failed,1,2025-10-19 06:42:44.989687,0.8,0.16,0.6853,0.5484,0,Sesi Sulit / Banyak Death,0.6054955276308039,-2.4786576571864947
910f79a8-fc84-4141-bedf-f3dbcb7d8f84,USER_19,Player_19,360,9,2,False,exit,1,2025-10-19 07:04:46.758965,0.4,0.82,0.28,0.5,1,Sesi Berhasil / Progres Maksimal,-1.2651891958495545,0.8888086266653638
ed18f41f-a148-4e66-ac2b-6e61fb7d93d8,USER_16,Player_16,437,9,2,False,exit,1,2025-10-19 10:30:08.070673,0.4,0.82,0.2543,0.4914,1,Sesi Berhasil / Progres Maksimal,-1.3395819221918104,1.0067697751567615
735dc966-5caa-419d-a06a-69d57880d095,USER_29,Player_29,438,10,3,False,exit,1,2025-10-20 01:39:31.887003,0.6,0.8,0.381,0.5937,0,Sesi Sulit / Banyak Death,-0.20085928830118757,0.8929831652251886
643befe0-78fd-41db-9968-e4108fb05afa,USER_16,Player_16,317,8,2,False,exit,1,2025-10-20 03:43:01.673554,0.4,0.84,0.2943,0.5114,1,Sesi Berhasil / Progres Maksimal,-1.1993183179299174,0.9119658461828207
887737a9-d7f1-46ff-bc41-cef0813fe584,USER_28,Player_28,239,0,1,False,exit,1,2025-10-20 16:47:39.500084,0.2,1.0,0.1602,0.4534,1,Sesi Berhasil / Progres Maksimal,-2.155862618919483,1.5641779182641984
6cec9678-3cf4-45eb-b66b-3334483cfe54,USER_4,Player_4,258,4,2,False,exit,1,2025-10-20 22:53:48.467279,0.4,0.92,0.314,0.5447,1,Sesi Berhasil / Progres Maksimal,-1.043874172513836,1.1777785415315996
28b595a4-ba51-4521-95cb-9376c9876afd,USER_17,Player_17,244,15,5,True,summit,1,2025-10-21 04:18:54.51121,1.0,0.7,0.7967,0.8322,2,Sesi Cepat namun Progress Rendah,3.4042740802097433,-0.023505151842025184
2112a09b-b341-4aef-892a-b727a3db6163,USER_39,Player_39,368,19,2,False,exit,1,2025-10-21 09:49:53.55875,0.4,0.62,0.2773,0.4324,1,Sesi Berhasil / Progres Maksimal,-1.5188339375300826,0.01066256752177056
60b4173a-5456-4999-af91-fd5d03c09d76,USER_39,Player_39,290,21,2,False,exit,1,2025-10-21 13:12:56.642246,0.4,0.58,0.3033,0.4278,1,Sesi Berhasil / Progres Maksimal,-1.4926007024057861,-0.2868383175879886
7c68570e-9380-45f0-94c4-8121071d1056,USER_47,Player_47,335,23,3,False,exit,1,2025-10-21 20:56:37.877584,0.6,0.54,0.4325,0.5242,0,Sesi Sulit / Banyak Death,-0.3876413448553638,-0.43946346614544135
3e81b9f9-99c6-48a2-97f6-d1af7f148826,USER_9,Player_9,495,19,3,False,exit,1,2025-10-22 10:03:15.950329,0.6,0.62,0.3525,0.5242,0,Sesi Sulit / Banyak Death,-0.49550146993709926,0.18843189635803362
cf8a1e63-0491-4ffa-8a5d-d5a5c916fc2a,USER_14,Player_14,544,21,4,False,exit,1,2025-10-23 02:41:45.79365,0.8,0.58,0.4373,0.6058,0,Sesi Sulit / Banyak Death,0.5217504958397916,0.08491270466619258
44253e1e-11d3-4e31-ba18-23f917c4ca0c,USER_11,Player_11,988,49,5,True,summit,1,2025-10-23 16:28:02.947962,1.0,0.02,0.1767,0.3989,2,Sesi Cepat namun Progress Rendah,1.1272028071382425,-1.5397536213149083
1222db6a-a2ea-4112-ae10-cb446fb37301,USER_15,Player_15,463,10,4,False,exit,1,2025-10-23 20:40:26.913466,0.8,0.8,0.4913,0.6971,0,Sesi Sulit / Banyak Death,0.9226612619096867,0.913272312559064
3b4af9e0-967e-490c-86f1-d87236445761,USER_29,Player_29,127,19,3,False,exit,1,2025-10-24 19:46:19.934596,0.6,0.62,0.5365,0.5855,0,Sesi Sulit / Banyak Death,-0.021408903476989146,-0.43660054417386274
1b03f1d1-b80a-4d69-b7ca-7a1ccf974a06,USER_32,Player_32,321,19,4,False,exit,1,2025-10-25 09:37:39.801803,0.8,0.62,0.586,0.6687,0,Sesi Sulit / Banyak Death,0.930681344637409,-0.15286391235653837
5f33ac43-1f30-4e85-b346-4469e6ceaedb,USER_12,Player_12,1197,17,1,False,unknown,1,2025-10-26 05:12:01.459829,0.2,0.66,0.0005,0.2868,1,Sesi Berhasil / Progres Maksimal,-3.1865260882207584,1.3588453676113104
047d48b3-8754-4665-8300-30cd1cfd1ae4,USER_49,Player_49,583,36,4,False,failed,1,2025-10-26 10:59:29.030277,0.8,0.28,0.4113,0.4971,0,Sesi Sulit / Banyak Death,0.09008802161919856,-1.177999050170225
8ad05cf1-4f7e-4fec-a511-fbf6fd83b64c,USER_35,Player_35,200,23,4,False,exit,1,2025-10-26 12:28:14.854121,0.8,0.54,0.6667,0.6689,0,Sesi Sulit / Banyak Death,1.0275217007728206,-0.7347202855390423
dffba6f9-61fd-41e4-bc00-f72403b1a0ea,USER_32,Player_32,312,22,1,False,exit,1,2025-10-26 13:00:59.481112,0.2,0.56,0.148,0.3027,1,Sesi Berhasil / Progres Maksimal,-2.7432168988945596,-0.2949273734064477
155f8bde-bedb-4887-b725-564a814f7c29,USER_12,Player_12,1057,9,5,True,summit,1,2025-10-26 17:34:23.136556,1.0,0.82,0.1192,0.6464,2,Sesi Cepat namun Progress Rendah,1.9765981628546292,2.161973768336298
814c9f55-eddd-4df3-9d0b-b8e70a6dd03c,USER_3,Player_3,591,11,3,False,exit,1,2025-10-26 18:09:53.73967,0.6,0.78,0.3045,0.5615,0,Sesi Sulit / Banyak Death,-0.422681083333634,1.0637530459032445
7e392298-7723-44ee-9e3e-0d3a3e05d34c,USER_19,Player_19,172,23,5,True,summit,1,2025-10-27 11:06:01.060279,1.0,0.54,0.8567,0.7989,2,Sesi Cepat namun Progress Rendah,3.347256582276189,-0.8820163204493146
2a58590e-aa27-4388-874d-c0ab6bd1fa0c,USER_21,Player_21,887,14,2,False,exit,1,2025-10-27 17:56:13.184211,0.4,0.72,0.1043,0.4081,1,Sesi Berhasil / Progres Maksimal,-1.8961962041402174,1.2510233215286695
e8af1951-cc6e-4ee8-81e2-1fa7e3611b96,USER_35,Player_35,573,20,3,False,exit,1,2025-10-27 20:03:57.966439,0.6,0.6,0.3135,0.5045,0,Sesi Sulit / Banyak Death,-0.6206816349210177,0.23182528481204925
f88efbd8-c839-4c82-953f-cec6e18ea053,USER_7,Player_7,511,45,2,False,failed,1,2025-10-27 21:35:17.556251,0.4,0.1,0.2297,0.2432,1,Sesi Berhasil / Progres Maksimal,-2.2955702597216687,-2.085356120908337
0f2f11ed-f116-478f-bcf8-f165e6909d27,3257447993,Clamsxeny,539,23,2,False,exit,1,2025-10-28 01:29:14.855455,0.4,0.54,0.2203,0.3868,1,Sesi Berhasil / Progres Maksimal,-1.7818043933925554,-0.0834421866090827
46a88444-0001-401e-b7d3-dbb60591ac8f,USER_42,Player_42,870,13,1,False,exit,1,2025-10-28 06:33:56.257045,0.2,0.74,0.055,0.3317,1,Sesi Berhasil / Progres Maksimal,-2.8788924539444207,1.2684947832511075
6572a521-904d-4d1d-9a21-9398ab1cec41,USER_16,Player_16,877,18,3,False,exit,1,2025-10-28 17:26:55.423883,0.6,0.64,0.1615,0.4672,1,Sesi Berhasil / Progres Maksimal,-0.9631523342288214,0.926242541525526
e6abb35d-f375-436b-a5f4-5f63456b808b,USER_46,Player_46,486,48,3,False,failed,1,2025-10-29 03:01:56.397185,0.6,0.04,0.357,0.3323,1,Sesi Berhasil / Progres Maksimal,-1.196833842195265,-2.4090818184991005
18030ce8-67c0-4836-809d-30ef3cee0906,USER_13,Player_13,670,6,2,False,exit,1,2025-10-30 14:07:55.459266,0.4,0.88,0.1767,0.4856,1,Sesi Berhasil / Progres Maksimal,-1.4901537011492416,1.6308623528271449
77f41257-2d60-493b-a111-24cdec344a3a,USER_10,Player_10,593,8,1,False,exit,1,2025-10-30 20:28:08.485218,0.2,0.84,0.1012,0.3804,1,Sesi Berhasil / Progres Maksimal,-2.578881450222039,1.3353206618895797
1f34919d-ea42-4329-8bdf-5148df344f77,USER_24,Player_24,320,1,3,False,exit,1,2025-10-30 23:11:06.087335,0.6,0.98,0.44,0.6733,0,Sesi Sulit / Banyak Death,0.17219335581819106,1.4938579830449132
c8203833-c202-4a60-85bb-c59bb62c8e30,USER_49,Player_49,561,21,5,True,summit,1,2025-10-31 09:41:00.741547,1.0,0.58,0.5325,0.7042,2,Sesi Cepat namun Progress Rendah,2.6427316658291558,0.08619343601883145
126b1037-6183-4b49-a18c-3cf408e79535,USER_24,Player_24,568,18,2,False,exit,1,2025-10-31 21:19:03.321338,0.4,0.64,0.2107,0.4169,1,Sesi Berhasil / Progres Maksimal,-1.686841988612138,0.4060802691796986
deabd9d8-8111-4982-8d41-20c949f3478a,USER_25,Player_25,876,18,5,True,summit,1,2025-11-01 01:57:16.462858,1.0,0.64,0.27,0.6367,2,Sesi Cepat namun Progress Rendah,2.1061324138928823,0.9930772601891932
79dbda85-79aa-444c-a7b0-b4c4c29989fd,USER_46,Player_46,582,2,2,False,exit,1,2025-11-01 17:03:35.732684,0.4,0.96,0.206,0.522,1,Sesi Berhasil / Progres Maksimal,-1.3071688966483437,1.8521973415086228
270cafd3-dc96-4b76-97ec-985dd17f34c7,USER_26,Player_26,353,11,3,False,exit,1,2025-11-01 19:54:03.138335,0.6,0.78,0.4235,0.6012,0,Sesi Sulit / Banyak Death,-0.11590927900163692,0.6595834292648958
4608b2eb-65e9-4c58-9abf-fdd90b93402a,USER_23,Player_23,833,32,5,True,summit,1,2025-11-03 01:02:59.064616,1.0,0.36,0.3058,0.5553,2,Sesi Cepat namun Progress Rendah,1.8453021071728437,-0.3407783930504577
ce665786-235f-49fa-acbd-f30650f57aa6,USER_39,Player_39,834,8,2,False,exit,1,2025-11-03 07:27:41.28631,0.4,0.84,0.122,0.454,1,Sesi Berhasil / Progres Maksimal,-1.6975734341445654,1.7040307177390142
e03fe241-c38f-449a-bf22-9cf5af78c096,USER_10,Player_10,213,5,1,False,exit,1,2025-11-03 12:40:41.260072,0.2,0.9,0.1645,0.4215,1,Sesi Berhasil / Progres Maksimal,-2.262185020508371,1.08350423210262
c07c884b-cb4b-41da-a5f0-fc05b357ec7e,USER_29,Player_29,263,5,1,False,exit,1,2025-11-03 15:29:57.066016,0.2,0.9,0.1562,0.4187,1,Sesi Berhasil / Progres Maksimal,-2.2941934258617724,1.151717887700125
2c2481cb-7428-4546-86b0-23a62d87017a,USER_44,Player_44,350,3,2,False,exit,1,2025-11-03 15:51:29.151266,0.4,0.94,0.2833,0.5411,1,Sesi Berhasil / Progres Maksimal,-1.1081505315389493,1.4077598565144178
1a4d5124-4b4e-40fb-a98f-5abf26a0872e,USER_11,Player_11,846,14,4,False,exit,1,2025-11-03 17:47:17.582586,0.8,0.72,0.236,0.5853,0,Sesi Sulit / Banyak Death,0.20652112811994963,1.271212705130311
50b694f9-afbc-45a9-8535-60afe586914c,USER_8,Player_8,487,34,3,False,failed,1,2025-11-03 19:25:59.339157,0.6,0.32,0.3565,0.4255,0,Sesi Sulit / Banyak Death,-0.8539462990416413,-1.1607890530941791
ad1fa9e9-39fb-494e-a56a-1e962f43181b,USER_25,Player_25,363,13,2,False,exit,1,2025-11-03 20:23:01.713386,0.4,0.74,0.279,0.473,1,Sesi Berhasil / Progres Maksimal,-1.3663900423590072,0.5372458719168494
dcaedd6c-7749-42f9-8f0c-802affd5a406,USER_22,Player_22,213,29,3,False,failed,1,2025-11-04 00:10:55.677871,0.6,0.42,0.4935,0.5045,0,Sesi Sulit / Banyak Death,-0.37799635348711297,-1.1809392808207697
d12d9c94-6490-4b84-80dd-6c06fe829179,USER_38,Player_38,1198,4,4,False,unknown,1,2025-11-04 14:38:08.385575,0.8,0.92,0.0013,0.5738,0,Sesi Sulit / Banyak Death,-0.11537655905379977,2.818085983274173
084021d3-ce09-414d-82b6-e5f7dc8ba918,USER_11,Player_11,324,13,1,False,exit,1,2025-11-04 16:22:57.785423,0.2,0.74,0.146,0.362,1,Sesi Berhasil / Progres Maksimal,-2.529792680167055,0.52278006685859
422a69cd-584b-4b15-8315-a894e5e9f351,USER_9,Player_9,485,13,4,False,exit,1,2025-11-04 19:46:06.717645,0.8,0.74,0.4767,0.6722,0,Sesi Sulit / Banyak Death,0.8134766063082909,0.6870710717591008
b8bf1efa-c4c0-4b55-be1c-9e634a685a76,USER_40,Player_40,235,14,5,True,summit,1,2025-11-05 21:51:51.601652,1.0,0.72,0.8042,0.8414,2,Sesi Cepat namun Progress Rendah,3.446384971834696,0.04729402047835464
136ca2d6-51f5-4e12-81ca-a422d07da86f,USER_25,Player_25,897,8,5,True,summit,1,2025-11-06 03:06:02.690239,1.0,0.84,0.2525,0.6975,2,Sesi Cepat namun Progress Rendah,2.3111197120558513,1.9260869018904752
48056d31-0f07-4ab3-938e-cb091523b43f,USER_6,Player_6,1128,16,4,False,unknown,1,2025-11-07 06:19:27.31324,0.8,0.68,0.048,0.5093,0,Sesi Sulit / Banyak Death,-0.29751515551573143,1.6189719488035772
652a305a-88f1-4330-b33b-224795a639e8,USER_50,Player_50,563,7,2,False,exit,1,2025-11-08 10:32:58.069928,0.4,0.86,0.2123,0.4908,1,Sesi Berhasil / Progres Maksimal,-1.4117069372066795,1.3779619245090715
1eaf0068-f3c0-4c84-8356-a4571107e95f,USER_32,Player_32,592,27,1,False,failed,1,2025-11-08 15:56:36.369609,0.2,0.46,0.1013,0.2538,1,Sesi Berhasil / Progres Maksimal,-3.0452422573683235,-0.35769458173247093
aacae7f5-ae4c-4e41-b942-2587091c2797,USER_8,Player_8,673,9,3,False,exit,1,2025-11-08 18:30:32.872266,0.6,0.82,0.2635,0.5612,0,Sesi Sulit / Banyak Death,-0.4790925576977944,1.381135885633562
e5461f33-a321-425d-a1d6-64d76b34aeac,USER_19,Player_19,325,1,3,False,exit,1,2025-11-08 23:00:30.077247,0.6,0.98,0.4375,0.6725,0,Sesi Sulit / Banyak Death,0.1658462787929571,1.5023882012124545
54659a09-641b-41a0-9e8e-170e75958fd3,USER_19,Player_19,824,24,4,False,exit,1,2025-11-09 05:55:56.901248,0.8,0.52,0.2507,0.5236,0,Sesi Sulit / Banyak Death,-0.003507045578619194,0.33983635549754093
4a7ea642-7f65-4775-92ff-e0e828892aa0,USER_29,Player_29,689,19,2,False,exit,1,2025-11-09 11:35:23.183483,0.4,0.62,0.1703,0.3968,1,Sesi Berhasil / Progres Maksimal,-1.8281037487538208,0.5025212096668413
d4fe8ffc-2672-4a83-92fa-bdad730aa8d7,3257447993,Clamsxeny,425,6,4,False,exit,1,2025-11-09 16:40:46.554138,0.8,0.88,0.5167,0.7322,0,Sesi Sulit / Banyak Death,1.0823001979208478,1.1984684844854614
351fdb8d-0bfe-4371-9c2d-faf9f9f9bcad,USER_38,Player_38,356,3,2,False,exit,1,2025-11-09 18:04:53.873967,0.4,0.94,0.2813,0.5404,1,Sesi Berhasil / Progres Maksimal,-1.1140305514922728,1.4169135865158284
977a79bc-9b32-4ee6-a817-7c9f7ea273f0,USER_31,Player_31,273,8,2,False,exit,1,2025-11-09 20:13:03.182109,0.4,0.84,0.309,0.5163,1,Sesi Berhasil / Progres Maksimal,-1.1568350589299354,0.844523246785906
7383521c-3a69-4f00-95bd-22d40df80022,USER_19,Player_19,1022,9,4,False,unknown,1,2025-11-09 21:07:20.99685,0.8,0.82,0.1187,0.5796,0,Sesi Sulit / Banyak Death,0.04576533328250421,2.0446378993536527
77614705-cea9-470e-84b3-07f165880341,USER_10,Player_10,121,15,5,True,summit,1,2025-11-09 22:02:46.479451,1.0,0.7,0.8992,0.8664,2,Sesi Cepat namun Progress Rendah,3.6426894110382904,-0.2732795787170389
e49a3662-0ded-4e10-b3a7-addaf035cc8c,USER_49,Player_49,1106,2,3,False,unknown,1,2025-11-10 09:00:26.715703,0.6,0.96,0.047,0.5357,1,Sesi Berhasil / Progres Maksimal,-0.8649967018898291,2.7398008141516854
48b5ef5f-7f36-43b1-be7a-8e02ef134066,USER_46,Player_46,484,7,5,True,summit,1,2025-11-10 09:48:46.521189,1.0,0.86,0.5967,0.8189,2,Sesi Cepat namun Progress Rendah,3.1359732327912377,1.1762907553911262
9fbea33d-38ce-4c1f-9b1d-5037e5b10633,3257447993,Clamsxeny,315,21,1,False,exit,1,2025-11-10 11:43:56.204984,0.2,0.58,0.1475,0.3092,1,Sesi Berhasil / Progres Maksimal,-2.720558383912493,-0.2017905396350127
14263f8d-9f40-4b40-9ccf-f574be75e2fc,USER_42,Player_42,733,10,1,False,exit,1,2025-11-10 15:04:57.427208,0.2,0.8,0.0778,0.3593,1,Sesi Berhasil / Progres Maksimal,-2.7176071958746246,1.3485452623335594
f910bc1f-6d6d-4fbd-9b12-78688370cad6,USER_49,Player_49,683,41,4,False,failed,1,2025-11-10 21:42:27.027837,0.8,0.18,0.3447,0.4416,0,Sesi Sulit / Banyak Death,-0.19387798935883918,-1.4367580722539435
295af801-f254-4bc9-b706-2cb36cdbc64a,USER_50,Player_50,1027,20,3,False,unknown,1,2025-11-11 10:53:56.953287,0.6,0.6,0.0865,0.4288,1,Sesi Berhasil / Progres Maksimal,-1.2057813337927756,1.002839199055634
3e9b8ab7-6e26-43e8-b88a-8d048384d7ba,USER_39,Player_39,1065,35,4,False,failed,1,2025-11-11 17:23:59.353181,0.8,0.3,0.09,0.3967,0,Sesi Sulit / Banyak Death,-0.6626674546725937,-0.1901802602316624
ca84da05-1e93-4c6d-836b-14b8a9fc8c70,USER_15,Player_15,827,40,4,False,failed,1,2025-11-11 23:09:35.27791,0.8,0.2,0.2487,0.4162,0,Sesi Sulit / Banyak Death,-0.40177235453800764,-1.079281903208845
4dae7d13-615b-41ce-a306-312589cb4203,USER_35,Player_35,379,4,1,False,exit,1,2025-11-12 02:25:39.286658,0.2,0.92,0.1368,0.4189,1,Sesi Berhasil / Progres Maksimal,-2.3439341040389663,1.3992461917902055
d96a929b-3746-49b4-8a9c-0c2d6ad0b1bf,USER_2,Player_2,326,15,3,False,exit,1,2025-11-12 18:23:15.378908,0.6,0.7,0.437,0.579,0,Sesi Sulit / Banyak Death,-0.17952267618395937,0.257530594286113
e66071c4-e3dc-45ea-858d-df3b47510438,USER_33,Player_33,306,7,2,False,exit,1,2025-11-12 22:15:02.432216,0.4,0.86,0.298,0.5193,1,Sesi Berhasil / Progres Maksimal,-1.16407165653876,0.984119959339375
e40d10e4-875c-4b84-a198-2426a83e6f1a,USER_39,Player_39,867,0,1,False,exit,1,2025-11-12 23:50:54.241203,0.2,1.0,0.0555,0.4185,1,Sesi Berhasil / Progres Maksimal,-2.557566267328219,2.4218754576163954
7bf2b068-9bc8-4651-a089-a489e8782177,USER_36,Player_36,666,38,5,True,summit,1,2025-11-13 17:47:11.53169,1.0,0.24,0.445,0.5617,2,Sesi Cepat namun Progress Rendah,2.021476162919004,-1.2142267618392326
7abfc440-8bd7-45bb-8e03-8a1df7e0e034,USER_36,Player_36,394,8,3,False,exit,1,2025-11-13 21:16:52.702638,0.6,0.84,0.403,0.6143,0,Sesi Sulit / Banyak Death,-0.09519991911782479,0.9962581419613017
3c9e9443-d88d-4983-82bc-39318da369d8,USER_43,Player_43,533,23,3,False,exit,1,2025-11-13 22:12:23.779409,0.6,0.54,0.3335,0.4912,0,Sesi Sulit / Banyak Death,-0.642775248183478,-0.10318952667397507
1ea30d5e-615e-4fc1-bfef-2dbcfb7b4ed1,USER_39,Player_39,184,13,2,False,exit,1,2025-11-14 00:13:00.965953,0.4,0.74,0.3387,0.4929,1,Sesi Berhasil / Progres Maksimal,-1.1937595464142743,0.26297917705457313
dc72e749-a736-44d3-aaf4-9f67abc5c915,USER_1,Player_1,81,24,3,False,exit,1,2025-11-14 23:24:36.834998,0.6,0.52,0.5595,0.5598,0,Sesi Sulit / Banyak Death,-0.08511692580246571,-0.9599618019557831
aa5e3696-fd71-447a-9c6b-6aca3c488a54,USER_23,Player_23,184,22,1,False,exit,1,2025-11-15 13:58:15.928597,0.2,0.56,0.1693,0.3098,1,Sesi Berhasil / Progres Maksimal,-2.66141912441125,-0.4697046616479745
47e90292-42d2-404f-9016-2cc2036dd8b1,USER_44,Player_44,422,11,3,False,exit,1,2025-11-15 18:04:49.650453,0.6,0.78,0.389,0.5897,0,Sesi Sulit / Banyak Death,-0.20481957864628267,0.7767698021110129
f10c619c-6bdd-42cd-b406-67bb49f30f57,USER_48,Player_48,150,6,3,False,exit,1,2025-11-16 17:16:16.4952,0.6,0.88,0.525,0.6683,0,Sesi Sulit / Banyak Death,0.2683618601509491,0.7599393768051853
6096db7d-8a26-4548-9202-e0e615002b57,USER_18,Player_18,257,37,3,False,failed,1,2025-11-16 22:16:45.850823,0.6,0.26,0.4715,0.4438,0,Sesi Sulit / Banyak Death,-0.6314058461371665,-1.8185678822529832
0900d0fb-0ff9-4a17-a448-405cef05c775,USER_33,Player_33,547,4,3,False,exit,1,2025-11-17 01:41:30.625249,0.6,0.92,0.3265,0.6155,0,Sesi Sulit / Banyak Death,-0.1939444604170294,1.612303483876472
7db34ef0-3fa3-4f3f-bec3-0fd4cfac1f73,USER_43,Player_43,345,18,3,False,exit,1,2025-11-17 02:08:59.795413,0.6,0.64,0.4275,0.5558,0,Sesi Sulit / Banyak Death,-0.27783243504059785,0.022641719311122622
70ab8670-fc8f-45f4-b9f4-4099c4f513f7,USER_19,Player_19,164,20,2,False,exit,1,2025-11-17 11:43:17.84362,0.4,0.6,0.3453,0.4484,1,Sesi Berhasil / Progres Maksimal,-1.3467441731245735,-0.39091133262115657
24f0906b-0b8d-4ece-a490-a44ae12e52e8,USER_34,Player_34,250,8,5,True,summit,1,2025-11-19 04:01:31.149757,1.0,0.84,0.7917,0.8772,2,Sesi Cepat namun Progress Rendah,3.5646889322368756,0.6119588223283767
d0eb7a98-bdf6-40b6-97e6-4a2f649e84d0,USER_19,Player_19,161,17,5,True,summit,1,2025-11-19 18:21:23.686916,1.0,0.66,0.8658,0.8419,2,Sesi Cepat namun Progress Rendah,3.5158072497808077,-0.37009096384256157
5649f47f-d84a-4044-82fe-058624789f36,USER_49,Player_49,396,19,2,False,exit,1,2025-11-19 20:19:08.137955,0.4,0.62,0.268,0.4293,1,Sesi Berhasil / Progres Maksimal,-1.5457625382339675,0.05352615237304863
797202a7-906c-4db7-8c1e-97123bbf9a6f,USER_19,Player_19,373,20,1,False,exit,1,2025-11-20 00:02:22.711079,0.2,0.6,0.1378,0.3126,1,Sesi Berhasil / Progres Maksimal,-2.7332358356013673,-0.033544983889387925
f9014bc8-ba33-4d6f-9984-b1ff74cffc42,3257447993,Clamsxeny,1156,10,5,True,summit,1,2025-11-20 06:26:48.548941,1.0,0.8,0.0367,0.6122,2,Sesi Cepat namun Progress Rendah,1.7601070523146436,2.273964507401981
81ed9834-1fea-4a06-8131-1087ade52c70,USER_32,Player_32,566,8,5,True,summit,1,2025-11-20 16:40:15.653229,1.0,0.84,0.5283,0.7894,2,Sesi Cepat namun Progress Rendah,2.9522908074621874,1.2538210403521466
ea8fe2f4-31ee-409c-8857-ca5b47f46477,USER_18,Player_18,66,17,4,False,exit,1,2025-11-21 04:02:11.850479,0.8,0.66,0.756,0.7387,0,Sesi Sulit / Banyak Death,1.3911651020271,-0.45027690072156784
0e5d2365-afa0-481a-9376-10a22af59069,USER_13,Player_13,706,2,5,True,summit,1,2025-11-21 07:35:11.776799,1.0,0.96,0.4117,0.7906,2,Sesi Cepat namun Progress Rendah,2.828816914889396,2.0724095460279233
fb80297c-0c03-47a2-bcce-8b4b42214762,USER_4,Player_4,143,11,4,False,exit,1,2025-11-22 02:37:37.787401,0.8,0.78,0.7047,0.7616,0,Sesi Sulit / Banyak Death,1.414487678224397,0.22750816477274222
ea095919-8344-4f87-9df5-363ce77a5c4e,USER_27,Player_27,70,41,3,False,failed,1,2025-11-22 02:40:35.722804,0.6,0.18,0.565,0.4483,0,Sesi Sulit / Banyak Death,-0.48875473423796106,-2.492318781957113
6868e577-ffdf-4a62-a5b2-53b29b2d4219,USER_21,Player_21,543,22,3,False,exit,1,2025-11-22 06:40:51.46656,0.6,0.56,0.3285,0.4962,0,Sesi Sulit / Banyak Death,-0.6310836274345006,0.002833717062277579
9494c310-eab7-4137-9c71-15cddb470132,USER_12,Player_12,788,21,4,False,exit,1,2025-11-22 09:47:32.848544,0.8,0.58,0.2747,0.5516,0,Sesi Sulit / Banyak Death,0.12829450368237777,0.5398271494057004
e446b48a-daf3-4c47-8e62-e4126e13bdef,USER_47,Player_47,432,0,2,False,exit,1,2025-11-22 15:32:06.399844,0.4,1.0,0.256,0.552,1,Sesi Berhasil / Progres Maksimal,-1.1134065127543913,1.8004722138709826
c5686699-1db4-4279-a399-3d7a4d4f34b0,USER_17,Player_17,374,46,1,False,failed,1,2025-11-22 21:27:50.557353,0.2,0.08,0.1377,0.1392,1,Sesi Berhasil / Progres Maksimal,-3.3728477424502348,-2.347316755054466
